key_resp.keys,key_resp.corr,noclock_loop.thisRepN,noclock_loop.thisTrialN,noclock_loop.thisN,noclock_loop.thisIndex,noclock_loop.ran,pictures,answer,clock,segment,participant,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,noclock_loop2.thisRepN,noclock_loop2.thisTrialN,noclock_loop2.thisN,noclock_loop2.thisIndex,noclock_loop2.ran,item_a,item_b,noclock_condition.thisRepN,noclock_condition.thisTrialN,noclock_condition.thisN,noclock_condition.thisIndex,noclock_condition.ran,present,compare,key_resp.rt,present_segment.thisRepN,present_segment.thisTrialN,present_segment.thisN,present_segment.thisIndex,present_segment.ran,compare_segment.thisRepN,compare_segment.thisTrialN,compare_segment.thisN,compare_segment.thisIndex,compare_segment.ran,clock_conditions.thisRepN,clock_conditions.thisTrialN,clock_conditions.thisN,clock_conditions.thisIndex,clock_conditions.ran
,0.0,,,,,,medal_04s.jpg,0.0,clock_7_3.png,6.0,53,,,,,,,,,,,,,,,,,,,0.0,31.0,31.0,31.0,1.0,,,,,,,,,,
1.0,0.0,,,,,,hummingbird_05s.jpg,0.0,clock_7_4.png,6.0,53,,,,,,,,,,,,,,,,,,1.48223,0.0,32.0,32.0,32.0,1.0,,,,,,,,,,
,0.0,,,,,,icicle_04s.jpg,0.0,clock_7_5.png,6.0,53,,,,,,,,,,,,,,,,,,,0.0,33.0,33.0,33.0,1.0,,,,,,,,,,
,0.0,,,,,,outlet_10s.jpg,0.0,clock_7_6.png,6.0,53,,,,,,,,,,,,,,,,,,,0.0,34.0,34.0,34.0,1.0,,,,,,,,,,
,0.0,,,,,,outlet_10s.jpg,1.0,clock_7_7.png,6.0,53,,,,,,,,,,,,,,,,,,,0.0,35.0,35.0,35.0,1.0,,,,,,,,,,
,,,,,,,,0.0,,,53,1.0,0.0,2.30795,,,,,,turtleneck_11s.jpg,tiger_06s.jpg,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,
,,,,,,,,0.0,,,53,1.0,0.0,1.135085,,,,,,peanut_butter_08s.jpg,rudder_02s.jpg,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,
,,,,,,,,0.0,,,53,0.0,1.0,0.383785,,,,,,quad_04s.jpg,snowman_02s.jpg,,,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,,,,,
,,,,,,,,1.0,,,53,1.0,1.0,7.090235,,,,,,squirrel_02s.jpg,birthday_cake_09s.jpg,,,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,,,,,
,,,,,,,,1.0,,,53,0.0,0.0,0.704255,,,,,,lip_gloss_06s.jpg,tablet_04s.jpg,,,,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,,,,,
,,,,,,,,1.0,,,53,0.0,0.0,1.10292,,,,,,lamb_chop_07s.jpg,hummingbird_05s.jpg,,,,,,,,,,,,,,0.0,5.0,5.0,5.0,1.0,,,,,
,,,,,,,,,,,53,,,,,,,,,,,,,,,,clock_present_1_19.xlsx,clock_compare_task_1_19.xlsx,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0
1.0,0.0,,,,,,toad_09s.jpg,0.0,clock_7_1.png,1.0,53,,,,,,,,,,,,,,,,,,0.698645,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
,0.0,,,,,,pineapple_12s.jpg,0.0,clock_7_2.png,1.0,53,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,
,0.0,,,,,,sparkler_02s.jpg,0.0,clock_7_3.png,1.0,53,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,,,,,,,,,,
,0.0,,,,,,teapot_03s.jpg,0.0,clock_7_4.png,1.0,53,,,,,,,,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,,,,,,,,,,
,0.0,,,,,,eggshell_14s.jpg,0.0,clock_7_5.png,1.0,53,,,,,,,,,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,,,,,,,,,,
,0.0,,,,,,typewriter_11s.jpg,0.0,clock_7_6.png,1.0,53,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,5.0,1.0,,,,,,,,,,
,0.0,,,,,,soda_fountain_03s.jpg,0.0,clock_7_7.png,1.0,53,,,,,,,,,,,,,,,,,,,0.0,6.0,6.0,6.0,1.0,,,,,,,,,,
,0.0,,,,,,jewel_01b.jpg,0.0,clock_5_1.png,2.0,53,,,,,,,,,,,,,,,,,,,0.0,7.0,7.0,7.0,1.0,,,,,,,,,,
,0.0,,,,,,trampoline_13s.jpg,0.0,clock_5_2.png,2.0,53,,,,,,,,,,,,,,,,,,,0.0,8.0,8.0,8.0,1.0,,,,,,,,,,
,0.0,,,,,,lion_18s.jpg,0.0,clock_5_3.png,2.0,53,,,,,,,,,,,,,,,,,,,0.0,9.0,9.0,9.0,1.0,,,,,,,,,,
1.0,0.0,,,,,,lollipop_08s.jpg,0.0,clock_5_4.png,2.0,53,,,,,,,,,,,,,,,,,,1.13282,0.0,10.0,10.0,10.0,1.0,,,,,,,,,,
,0.0,,,,,,trampoline_13s.jpg,1.0,clock_5_5.png,2.0,53,,,,,,,,,,,,,,,,,,,0.0,11.0,11.0,11.0,1.0,,,,,,,,,,
1.0,0.0,,,,,,puffin_19s.jpg,0.0,clock_6_1.png,3.0,53,,,,,,,,,,,,,,,,,,0.961555,0.0,12.0,12.0,12.0,1.0,,,,,,,,,,
,0.0,,,,,,prism_10s.jpg,0.0,clock_6_2.png,3.0,53,,,,,,,,,,,,,,,,,,,0.0,13.0,13.0,13.0,1.0,,,,,,,,,,
,0.0,,,,,,puffin_19s.jpg,1.0,clock_6_3.png,3.0,53,,,,,,,,,,,,,,,,,,,0.0,14.0,14.0,14.0,1.0,,,,,,,,,,
,0.0,,,,,,prism_10s.jpg,1.0,clock_6_4.png,3.0,53,,,,,,,,,,,,,,,,,,,0.0,15.0,15.0,15.0,1.0,,,,,,,,,,
,0.0,,,,,,treasure_08s.jpg,0.0,clock_6_5.png,3.0,53,,,,,,,,,,,,,,,,,,,0.0,16.0,16.0,16.0,1.0,,,,,,,,,,
,0.0,,,,,,fox_13s.jpg,0.0,clock_6_6.png,3.0,53,,,,,,,,,,,,,,,,,,,0.0,17.0,17.0,17.0,1.0,,,,,,,,,,
,0.0,,,,,,chopsticks_08s.jpg,0.0,clock_7_1.png,4.0,53,,,,,,,,,,,,,,,,,,,0.0,18.0,18.0,18.0,1.0,,,,,,,,,,
1.0,1.0,,,,,,chopsticks_08s.jpg,1.0,clock_7_2.png,4.0,53,,,,,,,,,,,,,,,,,,2.337475,0.0,19.0,19.0,19.0,1.0,,,,,,,,,,
1.0,1.0,,,,,,chopsticks_08s.jpg,1.0,clock_7_3.png,4.0,53,,,,,,,,,,,,,,,,,,2.13456,0.0,20.0,20.0,20.0,1.0,,,,,,,,,,
1.0,0.0,,,,,,cucumber_07s.jpg,0.0,clock_7_4.png,4.0,53,,,,,,,,,,,,,,,,,,0.96705,0.0,21.0,21.0,21.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,prism_10s.jpg,0.0,clock_7_5.png,4.0,53,,,,,,,,,,,,,,,,,,1.766235,0.0,22.0,22.0,22.0,1.0,,,,,,,,,,
,0.0,,,,,,lollipop_08s.jpg,0.0,clock_7_6.png,4.0,53,,,,,,,,,,,,,,,,,,,0.0,23.0,23.0,23.0,1.0,,,,,,,,,,
,0.0,,,,,,smokingpipe.jpg,0.0,clock_7_7.png,4.0,53,,,,,,,,,,,,,,,,,,,0.0,24.0,24.0,24.0,1.0,,,,,,,,,,
,0.0,,,,,,loom_05s.jpg,0.0,clock_6_1.png,5.0,53,,,,,,,,,,,,,,,,,,,0.0,25.0,25.0,25.0,1.0,,,,,,,,,,
,0.0,,,,,,loom_05s.jpg,1.0,clock_6_2.png,5.0,53,,,,,,,,,,,,,,,,,,,0.0,26.0,26.0,26.0,1.0,,,,,,,,,,
,0.0,,,,,,blazer_02s.jpg,0.0,clock_6_3.png,5.0,53,,,,,,,,,,,,,,,,,,,0.0,27.0,27.0,27.0,1.0,,,,,,,,,,
,0.0,,,,,,lectern_08s.jpg,0.0,clock_6_4.png,5.0,53,,,,,,,,,,,,,,,,,,,0.0,28.0,28.0,28.0,1.0,,,,,,,,,,
,0.0,,,,,,printer_09s.jpg,0.0,clock_6_5.png,5.0,53,,,,,,,,,,,,,,,,,,,0.0,29.0,29.0,29.0,1.0,,,,,,,,,,
1.0,0.0,,,,,,olive_05s.jpg,0.0,clock_6_6.png,5.0,53,,,,,,,,,,,,,,,,,,0.41472,0.0,30.0,30.0,30.0,1.0,,,,,,,,,,
1.0,0.0,,,,,,bean_06s.jpg,0.0,clock_5_1.png,6.0,53,,,,,,,,,,,,,,,,,,1.012405,0.0,31.0,31.0,31.0,1.0,,,,,,,,,,
1.0,0.0,,,,,,gear_07s.jpg,0.0,clock_5_2.png,6.0,53,,,,,,,,,,,,,,,,,,1.95258,0.0,32.0,32.0,32.0,1.0,,,,,,,,,,
,0.0,,,,,,jet_15s.jpg,0.0,clock_5_3.png,6.0,53,,,,,,,,,,,,,,,,,,,0.0,33.0,33.0,33.0,1.0,,,,,,,,,,
,0.0,,,,,,cucumber_07s.jpg,0.0,clock_5_4.png,6.0,53,,,,,,,,,,,,,,,,,,,0.0,34.0,34.0,34.0,1.0,,,,,,,,,,
,0.0,,,,,,fox_13s.jpg,0.0,clock_5_5.png,6.0,53,,,,,,,,,,,,,,,,,,,0.0,35.0,35.0,35.0,1.0,,,,,,,,,,
,,,,,,,,0.0,,,53,1.0,0.0,1.542575,,,,,,bean_06s.jpg,lectern_08s.jpg,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,
,,,,,,,,0.0,,,53,0.0,1.0,0.585395,,,,,,gear_07s.jpg,printer_09s.jpg,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,
,,,,,,,,0.0,,,53,1.0,0.0,0.33557,,,,,,jewel_01b.jpg,eggshell_14s.jpg,,,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,,,,,
,,,,,,,,0.0,,,53,0.0,1.0,0.317145,,,,,,teapot_03s.jpg,toad_09s.jpg,,,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,,,,,
,,,,,,,,1.0,,,53,1.0,1.0,0.321595,,,,,,sparkler_02s.jpg,typewriter_11s.jpg,,,,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,,,,,
,,,,,,,,0.0,,,53,0.0,1.0,0.240955,,,,,,olive_05s.jpg,blazer_02s.jpg,,,,,,,,,,,,,,0.0,5.0,5.0,5.0,1.0,,,,,
,,,,,,,,,,,53,,,,,,,,,,,,,,,,clock_present_2_19.xlsx,clock_compare_task_2_19.xlsx,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0
1.0,0.0,,,,,,petri_dish_12s.jpg,0.0,clock_6_1.png,1.0,53,,,,,,,,,,,,,,,,,,1.68236,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
,0.0,,,,,,tube_top_03s.jpg,0.0,clock_6_2.png,1.0,53,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,
,0.0,,,,,,razor_12s.jpg,0.0,clock_6_3.png,1.0,53,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,,,,,,,,,,
,0.0,,,,,,doily_13s.jpg,0.0,clock_6_4.png,1.0,53,,,,,,,,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,,,,,,,,,,
,0.0,,,,,,doily_13s.jpg,1.0,clock_6_5.png,1.0,53,,,,,,,,,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,,,,,,,,,,
,0.0,,,,,,syringe_02s.jpg,0.0,clock_6_6.png,1.0,53,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,5.0,1.0,,,,,,,,,,
,0.0,,,,,,mirror_12s.jpg,0.0,clock_7_1.png,2.0,53,,,,,,,,,,,,,,,,,,,0.0,6.0,6.0,6.0,1.0,,,,,,,,,,
,0.0,,,,,,tinsel_12s.jpg,0.0,clock_7_2.png,2.0,53,,,,,,,,,,,,,,,,,,,0.0,7.0,7.0,7.0,1.0,,,,,,,,,,
,0.0,,,,,,mirror_12s.jpg,1.0,clock_7_3.png,2.0,53,,,,,,,,,,,,,,,,,,,0.0,8.0,8.0,8.0,1.0,,,,,,,,,,
,0.0,,,,,,trident_07s.jpg,0.0,clock_7_4.png,2.0,53,,,,,,,,,,,,,,,,,,,0.0,9.0,9.0,9.0,1.0,,,,,,,,,,
,0.0,,,,,,mirror_12s.jpg,1.0,clock_7_5.png,2.0,53,,,,,,,,,,,,,,,,,,,0.0,10.0,10.0,10.0,1.0,,,,,,,,,,
,0.0,,,,,,ring_03s.jpg,0.0,clock_7_6.png,2.0,53,,,,,,,,,,,,,,,,,,,0.0,11.0,11.0,11.0,1.0,,,,,,,,,,
,0.0,,,,,,thread_08s.jpg,0.0,clock_7_7.png,2.0,53,,,,,,,,,,,,,,,,,,,0.0,12.0,12.0,12.0,1.0,,,,,,,,,,
,0.0,,,,,,pocketknife_12s.jpg,0.0,clock_7_1.png,3.0,53,,,,,,,,,,,,,,,,,,,0.0,13.0,13.0,13.0,1.0,,,,,,,,,,
,0.0,,,,,,pocketknife_12s.jpg,1.0,clock_7_2.png,3.0,53,,,,,,,,,,,,,,,,,,,0.0,14.0,14.0,14.0,1.0,,,,,,,,,,
,0.0,,,,,,pocketknife_12s.jpg,1.0,clock_7_3.png,3.0,53,,,,,,,,,,,,,,,,,,,0.0,15.0,15.0,15.0,1.0,,,,,,,,,,
,0.0,,,,,,turtle_08s.jpg,0.0,clock_7_4.png,3.0,53,,,,,,,,,,,,,,,,,,,0.0,16.0,16.0,16.0,1.0,,,,,,,,,,
,0.0,,,,,,mannequin_05s.jpg,0.0,clock_7_5.png,3.0,53,,,,,,,,,,,,,,,,,,,0.0,17.0,17.0,17.0,1.0,,,,,,,,,,
,0.0,,,,,,cereal_04s.jpg,0.0,clock_7_6.png,3.0,53,,,,,,,,,,,,,,,,,,,0.0,18.0,18.0,18.0,1.0,,,,,,,,,,
,0.0,,,,,,plaster_cast_13s.jpg,0.0,clock_7_7.png,3.0,53,,,,,,,,,,,,,,,,,,,0.0,19.0,19.0,19.0,1.0,,,,,,,,,,
,0.0,,,,,,bolo_tie_08s.jpg,0.0,clock_6_1.png,4.0,53,,,,,,,,,,,,,,,,,,,0.0,20.0,20.0,20.0,1.0,,,,,,,,,,
,0.0,,,,,,red_carpet_03s.jpg,0.0,clock_6_2.png,4.0,53,,,,,,,,,,,,,,,,,,,0.0,21.0,21.0,21.0,1.0,,,,,,,,,,
,0.0,,,,,,boar_10s.jpg,0.0,clock_6_3.png,4.0,53,,,,,,,,,,,,,,,,,,,0.0,22.0,22.0,22.0,1.0,,,,,,,,,,
,0.0,,,,,,contact_lens_15s.jpg,0.0,clock_6_4.png,4.0,53,,,,,,,,,,,,,,,,,,,0.0,23.0,23.0,23.0,1.0,,,,,,,,,,
,0.0,,,,,,bonsai_07s.jpg,0.0,clock_6_5.png,4.0,53,,,,,,,,,,,,,,,,,,,0.0,24.0,24.0,24.0,1.0,,,,,,,,,,
,0.0,,,,,,light_switch_02s.jpg,0.0,clock_6_6.png,4.0,53,,,,,,,,,,,,,,,,,,,0.0,25.0,25.0,25.0,1.0,,,,,,,,,,
,0.0,,,,,,panda_02s.jpg,0.0,clock_5_1.png,5.0,53,,,,,,,,,,,,,,,,,,,0.0,26.0,26.0,26.0,1.0,,,,,,,,,,
,0.0,,,,,,dynamite_01b.jpg,0.0,clock_5_2.png,5.0,53,,,,,,,,,,,,,,,,,,,0.0,27.0,27.0,27.0,1.0,,,,,,,,,,
,0.0,,,,,,mixer_12s.jpg,0.0,clock_5_3.png,5.0,53,,,,,,,,,,,,,,,,,,,0.0,28.0,28.0,28.0,1.0,,,,,,,,,,
,0.0,,,,,,kite_04s.jpg,0.0,clock_5_4.png,5.0,53,,,,,,,,,,,,,,,,,,,0.0,29.0,29.0,29.0,1.0,,,,,,,,,,
,0.0,,,,,,popcorn_09s.jpg,0.0,clock_5_5.png,5.0,53,,,,,,,,,,,,,,,,,,,0.0,30.0,30.0,30.0,1.0,,,,,,,,,,
,0.0,,,,,,kimono_13s.jpg,0.0,clock_5_1.png,6.0,53,,,,,,,,,,,,,,,,,,,0.0,31.0,31.0,31.0,1.0,,,,,,,,,,
,0.0,,,,,,pepper_mill_03s.jpg,0.0,clock_5_2.png,6.0,53,,,,,,,,,,,,,,,,,,,0.0,32.0,32.0,32.0,1.0,,,,,,,,,,
,0.0,,,,,,chip_04s.jpg,0.0,clock_5_3.png,6.0,53,,,,,,,,,,,,,,,,,,,0.0,33.0,33.0,33.0,1.0,,,,,,,,,,
,0.0,,,,,,emerald_02s.jpg,0.0,clock_5_4.png,6.0,53,,,,,,,,,,,,,,,,,,,0.0,34.0,34.0,34.0,1.0,,,,,,,,,,
,0.0,,,,,,tennis_ball_06s.jpg,0.0,clock_5_5.png,6.0,53,,,,,,,,,,,,,,,,,,,0.0,35.0,35.0,35.0,1.0,,,,,,,,,,
,,,,,,,,1.0,,,53,1.0,1.0,0.93721,,,,,,mannequin_05s.jpg,bolo_tie_08s.jpg,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,
,,,,,,,,0.0,,,53,1.0,0.0,0.37043,,,,,,red_carpet_03s.jpg,cereal_04s.jpg,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,
,,,,,,,,1.0,,,53,0.0,0.0,0.621875,,,,,,light_switch_02s.jpg,mixer_12s.jpg,,,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,,,,,
,,,,,,,,0.0,,,53,1.0,0.0,0.265805,,,,,,syringe_02s.jpg,razor_12s.jpg,,,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,,,,,
,,,,,,,,1.0,,,53,0.0,0.0,0.23289,,,,,,trident_07s.jpg,thread_08s.jpg,,,,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,,,,,
,,,,,,,,1.0,,,53,1.0,1.0,0.24781,,,,,,turtle_08s.jpg,plaster_cast_13s.jpg,,,,,,,,,,,,,,0.0,5.0,5.0,5.0,1.0,,,,,
,,,,,,,,,,,53,,,,,,,,,,,,,,,,clock_present_3_19.xlsx,clock_compare_task_3_19.xlsx,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0
0.0,1.0,,,,,,tab_09s.jpg,0.0,clock_5_1.png,1.0,53,,,,,,,,,,,,,,,,,,2.33459,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,harpoon.jpg,0.0,clock_5_2.png,1.0,53,,,,,,,,,,,,,,,,,,1.098245,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,
,0.0,,,,,,swordfish_05s.jpg,0.0,clock_5_3.png,1.0,53,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,,,,,,,,,,
,0.0,,,,,,jelly_bean_06s.jpg,0.0,clock_5_4.png,1.0,53,,,,,,,,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,fossil_06s.jpg,0.0,clock_5_5.png,1.0,53,,,,,,,,,,,,,,,,,,0.39758,0.0,4.0,4.0,4.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,lamppost_09s.jpg,0.0,clock_5_1.png,2.0,53,,,,,,,,,,,,,,,,,,2.084225,0.0,5.0,5.0,5.0,1.0,,,,,,,,,,
1.0,0.0,,,,,,harpoon.jpg,0.0,clock_5_2.png,2.0,53,,,,,,,,,,,,,,,,,,0.80004,0.0,6.0,6.0,6.0,1.0,,,,,,,,,,
1.0,0.0,,,,,,sleeping_bag_12s.jpg,0.0,clock_5_3.png,2.0,53,,,,,,,,,,,,,,,,,,2.31424,0.0,7.0,7.0,7.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,fur_coat_11s.jpg,0.0,clock_5_4.png,2.0,53,,,,,,,,,,,,,,,,,,1.15237,0.0,8.0,8.0,8.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,undershirt_02s.jpg,0.0,clock_5_5.png,2.0,53,,,,,,,,,,,,,,,,,,1.59665,0.0,9.0,9.0,9.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,tomato_sauce_09s.jpg,0.0,clock_7_1.png,3.0,53,,,,,,,,,,,,,,,,,,2.11724,0.0,10.0,10.0,10.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,keyhole_03s.jpg,0.0,clock_7_2.png,3.0,53,,,,,,,,,,,,,,,,,,0.577785,0.0,11.0,11.0,11.0,1.0,,,,,,,,,,
,0.0,,,,,,moth_06n.jpg,0.0,clock_7_3.png,3.0,53,,,,,,,,,,,,,,,,,,,0.0,12.0,12.0,12.0,1.0,,,,,,,,,,
,0.0,,,,,,tomato_sauce_09s.jpg,1.0,clock_7_4.png,3.0,53,,,,,,,,,,,,,,,,,,,0.0,13.0,13.0,13.0,1.0,,,,,,,,,,
,0.0,,,,,,undershirt_02s.jpg,0.0,clock_7_5.png,3.0,53,,,,,,,,,,,,,,,,,,,0.0,14.0,14.0,14.0,1.0,,,,,,,,,,
,0.0,,,,,,clover_04s.jpg,0.0,clock_7_6.png,3.0,53,,,,,,,,,,,,,,,,,,,0.0,15.0,15.0,15.0,1.0,,,,,,,,,,
,0.0,,,,,,puddle_02s.jpg,0.0,clock_7_7.png,3.0,53,,,,,,,,,,,,,,,,,,,0.0,16.0,16.0,16.0,1.0,,,,,,,,,,
,0.0,,,,,,frame_06s.jpg,0.0,clock_6_1.png,4.0,53,,,,,,,,,,,,,,,,,,,0.0,17.0,17.0,17.0,1.0,,,,,,,,,,
1.0,0.0,,,,,,ivy_12s.jpg,0.0,clock_6_2.png,4.0,53,,,,,,,,,,,,,,,,,,2.46448,0.0,18.0,18.0,18.0,1.0,,,,,,,,,,
,0.0,,,,,,ivy_12s.jpg,1.0,clock_6_3.png,4.0,53,,,,,,,,,,,,,,,,,,,0.0,19.0,19.0,19.0,1.0,,,,,,,,,,
,0.0,,,,,,dirt_bike_11s.jpg,0.0,clock_6_4.png,4.0,53,,,,,,,,,,,,,,,,,,,0.0,20.0,20.0,20.0,1.0,,,,,,,,,,
1.0,0.0,,,,,,tomato_sauce_09s.jpg,0.0,clock_6_5.png,4.0,53,,,,,,,,,,,,,,,,,,1.391685,0.0,21.0,21.0,21.0,1.0,,,,,,,,,,
1.0,0.0,,,,,,tortilla_06s.jpg,0.0,clock_6_6.png,4.0,53,,,,,,,,,,,,,,,,,,1.299055,0.0,22.0,22.0,22.0,1.0,,,,,,,,,,
1.0,0.0,,,,,,turf_03s.jpg,0.0,clock_6_1.png,5.0,53,,,,,,,,,,,,,,,,,,1.499885,0.0,23.0,23.0,23.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,stapler_01b.jpg,0.0,clock_6_2.png,5.0,53,,,,,,,,,,,,,,,,,,1.41971,0.0,24.0,24.0,24.0,1.0,,,,,,,,,,
,0.0,,,,,,stapler_01b.jpg,1.0,clock_6_3.png,5.0,53,,,,,,,,,,,,,,,,,,,0.0,25.0,25.0,25.0,1.0,,,,,,,,,,
,0.0,,,,,,turf_03s.jpg,1.0,clock_6_4.png,5.0,53,,,,,,,,,,,,,,,,,,,0.0,26.0,26.0,26.0,1.0,,,,,,,,,,
,0.0,,,,,,turkey_10s.jpg,0.0,clock_6_5.png,5.0,53,,,,,,,,,,,,,,,,,,,0.0,27.0,27.0,27.0,1.0,,,,,,,,,,
,0.0,,,,,,koala_13s.jpg,0.0,clock_6_6.png,5.0,53,,,,,,,,,,,,,,,,,,,0.0,28.0,28.0,28.0,1.0,,,,,,,,,,
,0.0,,,,,,flask_04s.jpg,0.0,clock_7_1.png,6.0,53,,,,,,,,,,,,,,,,,,,0.0,29.0,29.0,29.0,1.0,,,,,,,,,,
,0.0,,,,,,flask_04s.jpg,1.0,clock_7_2.png,6.0,53,,,,,,,,,,,,,,,,,,,0.0,30.0,30.0,30.0,1.0,,,,,,,,,,
,0.0,,,,,,puppy_08s.jpg,0.0,clock_7_3.png,6.0,53,,,,,,,,,,,,,,,,,,,0.0,31.0,31.0,31.0,1.0,,,,,,,,,,
,0.0,,,,,,tape_measure_11s.jpg,0.0,clock_7_4.png,6.0,53,,,,,,,,,,,,,,,,,,,0.0,32.0,32.0,32.0,1.0,,,,,,,,,,
,0.0,,,,,,ram_05s.jpg,0.0,clock_7_5.png,6.0,53,,,,,,,,,,,,,,,,,,,0.0,33.0,33.0,33.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,footprint_11s.jpg,0.0,clock_7_6.png,6.0,53,,,,,,,,,,,,,,,,,,2.36795,0.0,34.0,34.0,34.0,1.0,,,,,,,,,,
,0.0,,,,,,metronome_03s.jpg,0.0,clock_7_7.png,6.0,53,,,,,,,,,,,,,,,,,,,0.0,35.0,35.0,35.0,1.0,,,,,,,,,,
,,,,,,,,1.0,,,53,0.0,0.0,1.45445,,,,,,fossil_06s.jpg,sleeping_bag_12s.jpg,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,
,,,,,,,,1.0,,,53,0.0,0.0,0.91734,,,,,,swordfish_05s.jpg,lamppost_09s.jpg,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,
,,,,,,,,1.0,,,53,0.0,0.0,2.02391,,,,,,fur_coat_11s.jpg,keyhole_03s.jpg,,,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,,,,,
,,,,,,,,0.0,,,53,1.0,0.0,0.79985,,,,,,jelly_bean_06s.jpg,tab_09s.jpg,,,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,,,,,
,,,,,,,,1.0,,,53,1.0,1.0,0.918,,,,,,moth_06n.jpg,clover_04s.jpg,,,,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,,,,,
,,,,,,,,0.0,,,53,0.0,1.0,0.78321,,,,,,dirt_bike_11s.jpg,frame_06s.jpg,,,,,,,,,,,,,,0.0,5.0,5.0,5.0,1.0,,,,,
,,,,,,,,,,,53,,,,,,,,,,,,,,,,clock_present_4_19.xlsx,clock_compare_task_4_19.xlsx,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0
0.0,1.0,,,,,,spoon02a.jpg,0.0,clock_5_1.png,1.0,53,,,,,,,,,,,,,,,,,,1.71136,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
1.0,1.0,,,,,,spoon02a.jpg,1.0,clock_5_2.png,1.0,53,,,,,,,,,,,,,,,,,,2.383175,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,roller_coaster_07s.jpg,0.0,clock_5_3.png,1.0,53,,,,,,,,,,,,,,,,,,0.883445,0.0,2.0,2.0,2.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,orchid_01b.jpg,0.0,clock_5_4.png,1.0,53,,,,,,,,,,,,,,,,,,0.73165,0.0,3.0,3.0,3.0,1.0,,,,,,,,,,
1.0,1.0,,,,,,roller_coaster_07s.jpg,1.0,clock_5_5.png,1.0,53,,,,,,,,,,,,,,,,,,1.367845,0.0,4.0,4.0,4.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,rolling_pin_02s.jpg,0.0,clock_5_1.png,2.0,53,,,,,,,,,,,,,,,,,,0.88419,0.0,5.0,5.0,5.0,1.0,,,,,,,,,,
1.0,1.0,,,,,,rolling_pin_02s.jpg,1.0,clock_5_2.png,2.0,53,,,,,,,,,,,,,,,,,,1.36721,0.0,6.0,6.0,6.0,1.0,,,,,,,,,,
